,apogee_id,source_id,delta_chisq,f_imp,training_density1,training_density2,q_cannon,rv1_cannon,rv2_cannon,rvs_spec_sig_to_noise,radial_velocity_error,rv_nb_transits,single_fit_chisq,single_fit_training_density,single_fit_ca_resid,eq_width_849.8nm,eq_width_854.2nm,eq_width_866.2nm
87,2M12301624-0148594,3693982937568151808,34.18300414268833,0.08918968754920358,0.0018623136343270947,1.0003625150622927e-07,0.5808255463220194,-0.5300584513395725,6.012364727222526,73.8973,0.42150614,37,2267.622441359892,0.0016561192025159504,336.71900929943547,-0.001592216623284294,0.0001746756785892093,0.0012335311764181016
88,2M11454361-1137206,3585702517068798080,119.96420542606302,0.1645354236657922,0.0002950898567862862,1.0003046839971287e-07,0.9511850805049846,-0.8139909457985804,0.9704792932991385,203.91101,0.1938405,31,2797.4384418098034,0.00023514465805267234,3080.7275003792083,0.005790704831046219,0.009937438617013197,0.008874407958819766
89,2M08105670+7738320,1137679322804863872,47.88082086713439,0.10368826145119954,0.0005821409915178946,0.00025650362459924574,0.9305426510525932,1.1012207060104156,-1.6951571964102878,395.58078,0.13407597,24,1622.9425110782095,0.0008132409407936879,828.0069065244409,-0.0009058733563743984,-0.0017420718432286375,-0.0017460394253431318
90,2M11483081-1101460,3587250457642202496,21.46968142372816,0.0072908305608030445,0.00016672779301291546,1.5904369175425363e-05,0.9327837556380838,-1.948517287974406,4.235205464279408,63.754513,0.2525346,29,2227.1710939646127,4.1697197406761304e-05,432.25076672931493,-0.001443958413974706,0.004761013240443401,0.008351371426916694
91,2M19323685+4317115,2125884330490627328,4.246246130378495,0.03559458503486037,0.00040796274989198786,0.00128303380961346,0.946912258378303,-0.5397694235137676,0.32458906542643223,59.769844,0.33744565,18,2255.058663511698,0.0009377157194579644,268.29248922487653,-0.003961720696745125,-0.006343292659042999,-0.00015371935561442807
92,2M16092510+2230252,1206439996867413504,15.540089836990546,0.02389115470424546,0.0004784070647735306,0.0001608227487724019,0.8513422320539891,1.6196251211913746,-2.0459522473168303,147.08795,0.20910333,37,1909.9379831491901,0.0006494128549492192,501.07233986123026,-0.0027482520656920027,0.0025439966879681787,0.003153380739094417
93,2M15081096+2746554,1268604150918355584,78.87325386497969,0.14540492338057823,0.000317941196729637,1.0000216111808771e-07,0.614507807384922,-0.9415918427592351,15.29656123255631,50.21379,0.3823715,27,2366.9477401707823,0.0013393985158583986,447.1862128332867,-0.0014693003302440832,-0.007040236053425401,-0.0022210106165050387
94,2M12005678+1953586,3999236330697689856,69.27430487890342,0.113955679800629,0.0006820584039826329,0.00044355697958052716,0.9059831722459087,-5.449613731570579,7.898321621288508,78.06423,0.33045435,14,2354.6303984805127,0.0021018209571863466,701.4136963630788,0.00267914439220252,0.000419840547924149,0.007879745599100813
95,2M19565512+4456153,2079149897992264576,32.03586978140038,0.03380591504028971,0.0006666149691847336,1.822917866498553e-05,0.8319782761775854,1.9681428489131627,-2.6281401697019886,79.40186,0.30754626,23,2220.854485768618,0.00041669058836063083,316.33906847642413,-0.0051064443209516246,-0.0033082061504378165,0.0011810864216216562
96,2M10395292+3027516,735847710212494336,16.244651290137426,0.06738121064249819,0.00013100310211439705,1.0000677753514979e-07,0.5952243340920323,0.29557039986190464,-0.4911864134640585,51.03737,0.35529703,14,2292.2211307904895,0.00014594587432376616,438.35066062427154,-0.007886442650446895,-0.005907793627712059,-0.006100208169920378
97,2M15593737+2851116,1319810877029382016,69.16562640194388,0.14242982502557602,5.486350821140279e-06,1.0000051460194654e-07,0.6047997474558406,-0.010096975756198827,32.863068920460286,51.653107,0.52296394,42,2423.8490698564474,2.0871412721128003e-06,687.9647404763157,-0.016503215596802318,-0.02507805956517605,-0.012227804593211851
98,2M15164183+3711113,1292158026447670656,50.53110355890158,0.05870600849551486,0.0011015241695514519,1.795277113125231e-05,0.5876202375490884,-2.0398716577813536,19.996393732685107,70.28422,0.41498944,30,2260.0006732422235,0.00023408316603087254,442.67828345734307,0.0013027495749902782,-0.004167098556425003,-0.0013892317130023478
99,2M09055098+3826202,719021574535141120,77.22638050304113,0.12927857505657098,0.0014238469917593915,0.0007245973116298919,0.9508601805601634,2.0032754696411477,-2.247308785169461,452.41806,0.12742846,27,1216.4351759126534,0.0015691813242172485,1547.9220167558383,-0.0009972985349372893,0.0013315049320121437,0.0008393445225659068
100,2M09293942+5601060,1024913788216889984,74.55404284857741,0.14200966684889837,4.8689968620446595e-05,1.0000282290187189e-07,0.5759035124253679,-0.8078050516826346,9.02370836720903,73.52568,0.35650632,21,2127.513205898711,0.000649238004139351,335.7717193009888,0.004418288740531107,0.005200277280215238,0.004021033083086251
101,2M08144872-1416497,5726334622785085952,22.332558319229975,0.059562246410835164,7.925282098472165e-05,2.404405543655798e-05,0.9924065452867995,-3.520114743922594,4.497939345063372,50.730804,0.50945616,19,2322.6517030194054,8.106568187539379e-05,437.5348342584329,0.015610178297402843,0.011455238957619742,0.007389102423509157
102,2M14312431+4852488,1603371494154854400,2346.9971745093385,0.47499135104065227,7.057039781915451e-06,1.0000719180373018e-07,0.8542542011202457,2.5397905873730617,-4.468583674902108,60.993114,0.39617383,33,4650.250339547778,1.0000040660799967e-07,495.09980460413976,-0.003404977941837152,0.0036602202633022538,0.010527283055715448
103,2M12204931+1331430,3908959794628227584,44.358085745715016,0.11126747365555514,0.0024484247646213335,0.0008943346464276877,0.9725235125288102,-5.256112279851563,5.580473341676448,51.005573,0.5262169,38,2257.1723425324963,0.0011363055978479452,344.8448614827728,0.0013169464938481204,-0.0026619907209725494,0.005892180803437806
104,2M19350596+4125104,2077412188585292160,12.001170940056,0.020217853328195475,0.0020121521210136038,0.0016948142180608459,0.7724334141219633,-0.12210472999038136,-0.0023173053515259476,101.30714,0.24556935,16,2227.6604136484248,0.003123010250755479,396.577581559828,-0.004208013343161667,0.0006900272916718413,-0.004301942230361303
105,2M14303934-0619588,6331461812182102400,15.332636159152116,0.052735049213382006,0.00045897074464866706,0.0013974184497700347,0.7575205030546768,0.03264596773138708,-3.435049883050224e-06,117.139885,0.1802973,11,2064.5413805050466,0.0016024857525046303,572.79920128048,0.005855731680843902,0.006621002008499649,0.004754999099351496
106,2M11513481+5359413,840604097162002176,40.94779140627679,0.05808568298457077,0.0002818735906929917,0.0007063293124307177,0.7537810048310669,4.591832877600319,-9.146590850042516,61.686176,0.61394584,38,2323.4055147087147,0.0005664353556530011,255.20630106222984,-0.0007786747024406715,-0.003927292105234408,-0.0012794920209698725
107,2M11524120+5510379,841751368825927040,42.490143262649326,0.05710683305314513,3.7649064792668823e-06,1.0001309871447774e-07,0.6585059438941794,-0.48103130664528626,1.9875391104125992,51.7488,0.52064943,28,2425.1279444648017,4.95008945779297e-06,368.86011580146965,-0.0004098075884137032,-0.010439167674159337,-0.007434552158263191
108,2M18561431+4431052,2106674071344722688,36.761023245018805,0.09939321709233478,0.00044252979559372034,6.646765761341975e-05,0.8416057731442477,1.2388444427328624,-2.240487414425986,143.88531,0.2049511,15,2149.760655674523,0.0006309379352116375,372.021803035095,-0.002707064593885313,-0.0015851573981871356,-0.0028488181767844785
109,2M19475121+4436517,2078963187175313920,459.2860737366882,0.23885671451197085,6.148073925471376e-05,5.153214133434591e-07,0.6653826588513236,-0.8556032797695491,1.7218669549689478,56.15344,0.3092066,16,2913.441567270057,1.0000094092930436e-07,318.9990004654999,0.006139736069759817,0.007812985265893892,0.00733880580897439
110,2M19344300+4651099,2128215909315876352,37.87298130985732,0.07628200406111957,0.00030288276892947644,0.00026766306928173607,0.9808307440881536,0.8770012029848829,-1.5423163765704202,158.06973,0.1536503,16,2056.2017055036695,0.0019392282485627141,1878.3766278658309,-0.00017742283383119248,-0.0035519834976150137,-0.0016135167067645969
111,2M18473769-3007257,6761344504755241088,18.780235943189382,0.08457835521415086,8.388071674446086e-05,0.00014302685179735965,0.7274151109013901,1.015121776267941,-0.4864905177537521,50.114094,0.3368446,6,2861.7065903900366,4.3233079890265475e-05,542.6168198880417,-0.00822698083850494,-0.007297599161879273,-0.00221189828704933
112,2M15181630+3657368,1387462659254789760,7.425326550651334,-0.0023004788212990976,0.0014469578906336341,0.001990056164604478,0.863308926410471,-2.46323572107379,4.141178620530393,62.406487,0.5028512,23,2035.1489301495926,0.0011085672011276332,335.50421376700194,-0.003424449381636087,-0.00804833979233371,-0.006315151669438155
113,2M11440736+3502450,4031907665881334656,17.009336447572878,0.08057695635574115,0.0005605725430051085,0.00033394919062294446,0.7849930262718069,-0.15756721416067865,0.7658497984581623,68.08996,0.4040936,20,2312.5138233855123,0.0006946576634119272,574.31176242471,-0.005055840309975476,-0.014034633426609424,-0.010284395288586842
114,2M03330211+3041027,121115573782144128,45.19921225538201,0.07185602447740884,0.0003983366270481951,0.00017888623807435334,0.991506161376831,-4.697329315925116,3.913682517646032,51.774567,0.26686954,17,2265.6293205170905,0.0005720345760146481,406.4713212009767,0.006346824951646319,0.006893043580932798,0.0006998094395432023
115,2M12473669+2724336,3961870424459798016,24.694200211242787,0.04262049310105186,0.001044009435137925,0.001988115742366534,0.9902053302025076,0.37616811726569704,-0.9390858623347791,184.4582,0.1555245,16,1997.0366426619726,0.0033747240352011323,424.81687109515565,0.00033226464736355916,-0.0002315592581573789,0.00020842440631191307
116,2M19001864+4625105,2107315365800640896,49.2121278973832,0.05762194268083657,0.00040196887946475796,3.57928565643937e-05,0.7236841940822543,1.511910349122338,-5.651777790595533,90.42289,0.3557163,17,2195.9747307373773,0.0008332210123430209,404.64931120760707,-0.001749843286599395,0.0007326008644544255,-0.002418566682221523
117,2M12214901+2632568,4008706733584941312,16.718806563650105,0.07615309096400517,0.003536788387563107,0.0013672148688295227,0.888798992923328,-2.1443775943331547,2.885766302258045,132.42651,0.31770763,11,2088.5569605895416,0.0029531969642689854,1365.4223378466327,-0.0029582571178849836,-0.006753484619055496,-0.0058051694240893
118,2M17371612-2435356,4110286313612823424,22.695561248494187,0.06304596038462142,0.003527089427498906,0.0011837255885111253,0.9519878348342293,-7.553579279861208e-07,0.5152266777375544,274.7102,0.13913642,21,1616.7453014545947,0.0028247274967812363,539.0846939310453,0.0011250995768827558,0.0025112423358797536,0.0012819616769511703
119,2M13383113+5626225,1562682348381814912,49.74213754566563,0.08530575464416179,1.2912556226026053e-05,1.0002896371134228e-07,0.7748540314541504,2.4113235493596092,-6.193928252929324,71.860535,0.40465963,19,2380.9421776657578,3.625693549527413e-05,434.816603985126,-0.0027376096700583116,-0.0024097259368303123,0.0031153067480232137
120,2M16471347-1955202,4130473317043544960,32.77666402493469,0.1200980444181336,0.00024727003606381785,0.0001875486280528207,0.7635683538720374,0.6217460775730641,1.9493058825781349,65.098305,0.47254363,21,2485.1326765028225,0.00024427159004574784,750.0568960764989,-0.004021220915946289,-0.020900918976490577,-0.004720955167984218
121,2M10494501+4446299,782808268455650048,1639.884206469318,0.4065475048404938,2.9681065641089163e-06,1.4037438738812434e-06,0.9648178291566736,2.930876142024093,-3.674191020470185,55.48218,0.47975284,24,3866.944756719522,1.0000092996750935e-07,1067.3242763536,0.005998993662308216,0.02031419399816684,0.01793306032449117
122,2M19110616+4202436,2102405045650751360,24.619825743640376,0.02772807755132169,0.0018525512644933808,0.0001199633587318966,0.811094129351405,0.6911836579375191,-2.2478346004340857,62.278004,0.38570485,21,2098.3007329246075,0.0012846641233576679,349.30392290238876,0.0035293273842779854,-0.005647735638997214,0.000516454289842308
123,2M03421935+3301528,217552123747352192,32.550768704561506,0.12067708546835022,3.118120897969632e-06,2.3807345769151478e-05,0.776030731875246,3.762879109605324,-4.580615347527432,50.266907,0.5372545,9,2398.2528824146852,5.758720580942193e-05,589.8673567019823,-0.007395435957337207,-0.014463035709307152,-0.005086969317978612
124,2M11443840-0034202,3795470300352336512,7.275253013626752,0.008498775750879081,6.841794115825051e-05,9.679836441272676e-07,0.7365283904703518,0.5463359953609489,-0.9019893047314075,89.15976,0.36271188,14,2270.770865489065,0.00026361445197261744,270.98196625562,-0.00016057685596581264,-0.004261277803308749,0.0012619729998967447
125,2M19502568+4811563,2086525490710692864,31.467160501907074,0.08678413388173493,0.0003173488490827548,6.439709776843232e-05,0.6976980293979635,-2.328655701154851,5.6169935882647275,59.51153,0.36490333,16,2009.9089328044975,0.0006206696756776909,314.32215177231893,-0.006538350948150436,-0.00139365513315367,-0.0047090803005341055
126,2M11193288+5126120,839361099266057216,42.58709240495591,0.11845908987820991,0.0007946318562309318,0.0002788160524150763,0.8248372728067866,2.6074646819174774,-4.469591672272504,129.25856,0.27779013,22,2198.476600269918,0.0007523825116225961,519.4944330724929,0.0007021866101223952,-0.0035924622363457674,-0.005952235753998079
127,2M12551910+2622013,3958548937271191552,65.15411249352746,0.09702932527383472,0.0002897485722602934,0.00048167855498387134,0.9729319059413782,2.5648347513334304,-2.8233323043144876,136.27864,0.17885143,24,2223.335721002617,0.0004243189469812245,2085.8821940617318,-0.005904161838228883,-0.016204201341630465,-0.011417384755622543
128,2M11495283-0213410,3602137364045564288,27.67738554651055,0.08353154069343918,0.0011030409011077472,1.6369890455545283e-07,0.7403772552105808,-0.622375939188191,2.4994187934850824,102.25979,0.24964128,29,1798.4001503985617,0.0014407539171304112,368.6892471146469,0.0012769243313359702,-0.0023077421166234663,0.0014298983423690118
129,2M12460362+1326176,3929071374128904448,29.00466017777967,0.07271084895789703,0.0006656956142435439,4.630076320035174e-06,0.6939475201194053,0.6528950549570334,-0.24822543783076237,96.38904,0.20009576,22,2037.1450482246796,0.0020101583727342833,368.57645576120655,0.00015601061763871192,-0.001256502051822972,-0.0018411709187150286
130,2M12101331+1858068,3950178458328608256,17.008338589592313,0.09063364762714321,0.0007948214962664097,0.0008969300435012656,0.7596958062313942,-0.2185221180847023,-0.4230451880485887,77.71842,0.36209613,9,2631.0956114068404,0.0007170802787976764,498.8372075146553,-0.008178791593449525,-0.006254839034907312,-0.006755869811279701
131,2M09303229+3813317,811371484593688192,19.893590641336232,0.04359850083465085,0.0009589207514750634,0.0010432296607873633,0.8799541597537371,3.9381028145132637,-5.848269255555465,106.25082,0.26217592,20,2077.176730643064,0.0034133641711511487,995.5177378292673,0.001325722713269771,0.006128792515472625,0.005589609448648624
132,2M11162084+0622149,3817259803316165504,45.739137359638335,0.09142874402288048,1.3363334349441534e-05,5.0780948019518836e-05,0.8046925302179708,1.1217085011417423,-0.5240703261806543,74.56901,0.44729254,14,2351.720193082998,0.00011174283874089793,414.84949932945193,-0.0001326267534226568,0.006504506548779971,0.009132379326682325
133,2M12455341+1249390,3928895692785902208,32.24365004786887,0.04251424569384147,0.00040228509838263494,1.0008453195126932e-07,0.5065960519189995,0.9259570134333485,-11.138224411901756,82.47206,0.3214305,20,2162.1261462999937,0.000489127546226988,458.5845762832699,-0.005683990539119418,-0.005820328094513892,-0.007857793796397495
134,2M09275531-0610559,5745460013368646400,33.91820151031334,0.0750793914125197,0.0002296247081675039,0.0005904860151850948,0.6286794878742581,1.8159524631460828,-1.8242247114223467,70.06447,0.47236755,25,2175.6132999050183,0.0006056646352841132,313.8634806995473,0.0006745497841477023,-0.0013658690091215254,-0.004313634767631745
135,2M20032836+4507502,2082131704808550400,23.617508110438393,0.04385957427356521,0.0003884477194517074,0.0010747492425219674,0.896642972179745,2.106904914815154,-4.035199492111371,92.808624,0.26581594,12,2086.208325281321,0.0016944070447043043,372.4857448195983,0.006935139284226047,0.001155704445215053,0.0030938343177793833
